X	FUNKCJA INTERPOLOWANA	INTERPOLACJA Z WÊZ£AMI RÓWNOODLEG£YMI	INTERPOLACJA Z WÊZ£AMI CZEBYSZEWA
-0.4899999999999995	0.8784159285149197	0.7991090798698788	0.7499734416052949
-0.4799999999999995	0.8910226666951100	0.8086840722012898	0.7628948479453527
-0.4699999999999995	0.9026964101795897	0.8180747124051947	0.7756557419575200
-0.4599999999999995	0.9134564261691447	0.8272801835819189	0.7882495043654613
-0.4499999999999995	0.9233289297275996	0.8362996860296762	0.8006696552460250
-0.4399999999999995	0.9323460447676570	0.8451324372445677	0.8129098540292461
-0.4299999999999995	0.9405447516122734	0.8537776719205825	0.8249638994983464
-0.4199999999999995	0.9479658533853956	0.8622346419495979	0.8368257297897328
-0.4099999999999995	0.9546529879333454	0.8705026164213787	0.8484894223929988
-0.3999999999999995	0.9606517061174303	0.8785808816235781	0.8599491941509239
-0.3899999999999995	0.9660086315467283	0.8864687410417365	0.8711994012594734
-0.3799999999999994	0.9707707114439196	0.8941655153592822	0.8822345392677988
-0.3699999999999994	0.9749845635688411	0.9016705424575328	0.8930492430782374
-0.3599999999999994	0.9786959200883640	0.9089831774156917	0.9036382869463129
-0.3499999999999994	0.9819491660259706	0.9161027925108514	0.9139965844807350
-0.3399999999999994	0.9847869674388130	0.9230287772179925	0.9241191886433989
-0.3299999999999994	0.9872499826994783	0.9297605382099824	0.9340012917493868
-0.3199999999999994	0.9893766491214928	0.9362974993575773	0.9436382254669662
-0.3099999999999994	0.9912030365643081	0.9426391017294210	0.9530254608175905
-0.2999999999999994	0.9927627594833662	0.9487848035920454	0.9621586081758999
-0.2899999999999994	0.9940869390554831	0.9547340804098698	0.9710334172697199
-0.2799999999999994	0.9952042074194458	0.9604864248452017	0.9796457771800625
-0.2699999999999994	0.9961407466482073	0.9660413467582366	0.9879917163411254
-0.2599999999999993	0.9969203557469425	0.9713983732070575	0.9960674025402931
-0.2499999999999993	0.9975645396980030	0.9765570484476354	1.0038691429181350
-0.2399999999999993	0.9980926153089085	0.9815169339338294	1.0113933839684071
-0.2299999999999993	0.9985218293330879	0.9862776083173870	1.0186367115380517
-0.2199999999999993	0.9988674850044148	0.9908386674479420	1.0255958508271965
-0.2099999999999993	0.9991430737424110	0.9951997243730174	1.0322676663891563
-0.1999999999999993	0.9993604093380237	0.9993604093380239	1.0386491621304306
-0.1899999999999993	0.9995297624174135	1.0033203697862598	1.0447374813107060
-0.1799999999999993	0.9996599934038052	1.0070792703589111	1.0505299065428544
-0.1699999999999993	0.9997586825581641	1.0106367928950524	1.0560238597929346
-0.1599999999999993	0.9998322559827761	1.0139926364316454	1.0612169023801903
-0.1499999999999992	0.9998861067231561	1.0171465172035401	1.0661067349770526
-0.1399999999999992	0.9999247103089643	1.0200981686434749	1.0706911976091369
-0.1299999999999992	0.9999517342396961	1.0228473413820744	1.0749682696552465
-0.1199999999999992	0.9999701410515835	1.0253938032478527	1.0789360698473696
-0.1099999999999992	0.9999822847038372	1.0277373392672118	1.0825928562706806
-0.0999999999999992	0.9999900000999989	1.0298777516644400	1.0859370263635397
-0.0899999999999992	0.9999946856182428	1.0318148598617158	1.0889671169174944
-0.0799999999999993	0.9999973785668720	1.0335485004791032	1.0916818040772767
-0.0699999999999993	0.9999988235113840	1.0350785273345555	1.0940799033408048
-0.0599999999999993	0.9999995334402177	1.0364048114439139	1.0961603695591846
-0.0499999999999993	0.9999998437500244	1.0375272410209071	1.0979222969367066
-0.0399999999999993	0.9999999590400016	1.0384457214771514	1.0993649190308465
-0.0299999999999992	0.9999999927100001	1.0391601754221513	1.1004876087522686
-0.0199999999999992	0.9999999993599999	1.0396705426632999	1.1012898783648204
-0.0099999999999992	0.9999999999900000	1.0399767802058768	1.1017713794855375
0.0000000000000008	1.0000000000000000	1.0400788622530501	1.1019319030846408
0.0100000000000008	0.9999999999900000	1.0399767802058766	1.1017713794855375
0.0200000000000008	0.9999999993599999	1.0396705426632999	1.1012898783648200
0.0300000000000008	0.9999999927100001	1.0391601754221511	1.1004876087522681
0.0400000000000008	0.9999999590400016	1.0384457214771514	1.0993649190308463
0.0500000000000008	0.9999998437500244	1.0375272410209069	1.0979222969367064
0.0600000000000008	0.9999995334402177	1.0364048114439137	1.0961603695591844
0.0700000000000008	0.9999988235113840	1.0350785273345553	1.0940799033408048
0.0800000000000008	0.9999973785668720	1.0335485004791027	1.0916818040772760
0.0900000000000007	0.9999946856182428	1.0318148598617154	1.0889671169174939
0.1000000000000007	0.9999900000999989	1.0298777516644400	1.0859370263635391
0.1100000000000007	0.9999822847038372	1.0277373392672113	1.0825928562706797
0.1200000000000007	0.9999701410515835	1.0253938032478525	1.0789360698473689
0.1300000000000007	0.9999517342396961	1.0228473413820740	1.0749682696552458
0.1400000000000007	0.9999247103089643	1.0200981686434745	1.0706911976091362
0.1500000000000007	0.9998861067231561	1.0171465172035397	1.0661067349770517
0.1600000000000008	0.9998322559827761	1.0139926364316449	1.0612169023801896
0.1700000000000008	0.9997586825581641	1.0106367928950521	1.0560238597929339
0.1800000000000008	0.9996599934038052	1.0070792703589106	1.0505299065428537
0.1900000000000008	0.9995297624174135	1.0033203697862592	1.0447374813107053
0.2000000000000008	0.9993604093380237	0.9993604093380234	1.0386491621304297
0.2100000000000008	0.9991430737424110	0.9951997243730171	1.0322676663891552
0.2200000000000008	0.9988674850044148	0.9908386674479415	1.0255958508271956
0.2300000000000008	0.9985218293330876	0.9862776083173864	1.0186367115380506
0.2400000000000008	0.9980926153089085	0.9815169339338290	1.0113933839684059
0.2500000000000008	0.9975645396980030	0.9765570484476348	1.0038691429181339
0.2600000000000008	0.9969203557469423	0.9713983732070568	0.9960674025402918
0.2700000000000009	0.9961407466482073	0.9660413467582361	0.9879917163411243
0.2800000000000009	0.9952042074194456	0.9604864248452009	0.9796457771800614
0.2900000000000009	0.9940869390554828	0.9547340804098690	0.9710334172697186
0.3000000000000009	0.9927627594833662	0.9487848035920450	0.9621586081758987
0.3100000000000009	0.9912030365643079	0.9426391017294202	0.9530254608175893
0.3200000000000009	0.9893766491214926	0.9362974993575767	0.9436382254669647
0.3300000000000009	0.9872499826994781	0.9297605382099817	0.9340012917493855
0.3400000000000009	0.9847869674388126	0.9230287772179913	0.9241191886433977
0.3500000000000009	0.9819491660259702	0.9161027925108506	0.9139965844807336
0.3600000000000009	0.9786959200883636	0.9089831774156907	0.9036382869463115
0.3700000000000009	0.9749845635688406	0.9016705424575316	0.8930492430782359
0.3800000000000009	0.9707707114439189	0.8941655153592816	0.8822345392677973
0.3900000000000010	0.9660086315467276	0.8864687410417350	0.8711994012594717
0.4000000000000010	0.9606517061174296	0.8785808816235768	0.8599491941509223
0.4100000000000010	0.9546529879333444	0.8705026164213778	0.8484894223929972
0.4200000000000010	0.9479658533853944	0.8622346419495964	0.8368257297897310
0.4300000000000010	0.9405447516122722	0.8537776719205813	0.8249638994983446
0.4400000000000010	0.9323460447676557	0.8451324372445664	0.8129098540292444
0.4500000000000010	0.9233289297275983	0.8362996860296749	0.8006696552460231
0.4600000000000010	0.9134564261691432	0.8272801835819176	0.7882495043654594
0.4700000000000010	0.9026964101795878	0.8180747124051930	0.7756557419575182
0.4800000000000010	0.8910226666951081	0.8086840722012882	0.7628948479453505
0.4900000000000010	0.8784159285149178	0.7991090798698774	0.7499734416052928
0.5000000000000010	0.8648648648648636	0.7893505695085227	0.7368982815668682
0.5100000000000010	0.8503669790089194	0.7794093924126739	0.7236762658127855
0.5200000000000010	0.8349293727445829	0.7692864170756700	0.7103144316789398
0.5300000000000010	0.8185693362273171	0.7589825291887368	0.6968199558544121
0.5400000000000010	0.8013147247872200	0.7484986316409874	0.6832001543814695
0.5500000000000010	0.7832040903812606	0.7378356445194251	0.6694624826555650
0.5600000000000011	0.7642865439847027	0.7269945051089375	0.6556145354253374
0.5700000000000011	0.7446213362188875	0.7159761678923031	0.6416640467926125
0.5800000000000011	0.7242771562288206	0.7047816045501879	0.6276188902124012
0.5900000000000011	0.7033311624254805	0.6934118039611440	0.6134870784929006
0.6000000000000011	0.6818677722016122	0.6818677722016133	0.5992767637954942
0.6100000000000011	0.6599772500676895	0.6701505325459246	0.5849962376347514
0.6200000000000011	0.6377541438477511	0.6582611254662950	0.5706539308784273
0.6300000000000011	0.6152956258068005	0.6462006086328289	0.5562584137474634
0.6400000000000011	0.5926997993033865	0.6339700569135195	0.5418183958159872
0.6500000000000011	0.5700640315516163	0.6215705623742465	0.5273427260113123
0.6600000000000011	0.5474833694603364	0.6090032342787792	0.5128403926139379
0.6700000000000012	0.5250490887361745	0.5962691990887745	0.4983205232575499
0.6800000000000012	0.5028474171872036	0.5833696004637743	0.4837923849290196
0.6900000000000012	0.4809584623015444	0.5703055992612139	0.4692653839684048
0.7000000000000012	0.4594553616143399	0.5570783735364103	0.4547490660689492
0.7100000000000012	0.4384036629898863	0.5436891185425731	0.4402531162770822
0.7200000000000012	0.4178609314832949	0.5301390467307973	0.4257873589924202
0.7300000000000012	0.3978765704795537	0.5164293877500669	0.4113617579677644
0.7400000000000012	0.3784918377038536	0.5025613884472536	0.3969864163091028
0.7500000000000012	0.3597400316177739	0.4885363128671167	0.3826715764756093
0.7600000000000012	0.3416468206415507	0.4743554422523027	0.3684276202796439
0.7700000000000012	0.3242306864084987	0.4600200750433474	0.3542650688867525
0.7800000000000012	0.3075034525980871	0.4455315268786738	0.3401945828156669
0.7900000000000013	0.2914708724868503	0.4308911305945928	0.3262269619383055
0.8000000000000013	0.2761332508615338	0.4161002362253037	0.3123731454797720
0.8100000000000013	0.2614860790308427	0.4011602110028928	0.2986442120183566
0.8200000000000013	0.2475206650611236	0.3860724393573340	0.2850513794855357
0.8300000000000013	0.2342247448066252	0.3708383229164909	0.2716060051659712
0.8400000000000013	0.2215830626203289	0.3554592805061129	0.2583195856975114
0.8500000000000013	0.2095779136839594	0.3399367481498385	0.2452037570711905
0.8600000000000013	0.1981896426014374	0.3242721790691944	0.2322702946312289
0.8700000000000013	0.1873970952155565	0.3084670436835942	0.2195311130750330
0.8800000000000013	0.1771780225224870	0.2925228296103392	0.2069982664531950
0.8900000000000013	0.1675094370864164	0.2764410416646200	0.1946839481694935
0.9000000000000014	0.1583679235272959	0.2602232018595135	0.1826004909808928
0.9100000000000014	0.1497299055083020	0.2438708494059857	0.1707603669975435
0.9200000000000014	0.1415718722309980	0.2273855407128903	0.1591761876827821
0.9300000000000014	0.1338705678008774	0.2107688493869682	0.1478607038531311
0.9400000000000014	0.1266031469976055	0.1940223662328485	0.1368268056782993
0.9500000000000014	0.1197473010127750	0.1771476992530480	0.1260875226811811
0.9600000000000014	0.1132813566385370	0.1601464736479724	0.1156560237378575
0.9700000000000014	0.1071843522331726	0.1430203318159136	0.1055456170775949
0.9800000000000014	0.1014360935795420	0.1257709333530528	0.0957697502828463
0.9900000000000014	0.0960171925096350	0.1083999550534595	0.0863420102892505
1.0000000000000000	0.0909090909090909	0.0909090909090907	0.0772761233856335
