X	FUNKCJA INTERPOLOWANA	INTERPOLACJA Z WÊZ£AMI RÓWNOODLEG£YMI	INTERPOLACJA Z WÊZ£AMI CZEBYSZEWA
0.1100000000000007	0.9999822847038372	1.0000204190651532	0.9995396438865773
0.1200000000000007	0.9999701410515835	1.0000128705811708	0.9991682877251680
0.1300000000000007	0.9999517342396961	0.9999967343976384	0.9988098213840743
0.1400000000000007	0.9999247103089643	0.9999695062438468	0.9984707796143769
0.1500000000000007	0.9998861067231561	0.9999282077643750	0.9981564864551250
0.1600000000000008	0.9998322559827761	0.9998692940592033	0.9978707433176297
0.1700000000000008	0.9997586825581641	0.9997885471670582	0.9976155241012886
0.1800000000000008	0.9996599934038052	0.9996809555934245	0.9973906825911267
0.1900000000000008	0.9995297624174135	0.9995405804558358	0.9971936773591309
0.2000000000000008	0.9993604093380237	0.9993604093380252	0.9970193192972889
0.2100000000000008	0.9991430737424110	0.9991321995016017	0.9968595467495204
0.2200000000000008	0.9988674850044148	0.9988463126880038	0.9967032329823978
0.2300000000000008	0.9985218293330876	0.9984915443415517	0.9965360304415296
0.2400000000000008	0.9980926153089085	0.9980549506829882	0.9963402558830108
0.2500000000000008	0.9975645396980030	0.9975216776457375	0.9960948200496019
0.2600000000000008	0.9969203557469423	0.9968747962393235	0.9957752050819284
0.2700000000000009	0.9961407466482073	0.9960951494075566	0.9953534923195021
0.2800000000000009	0.9952042074194456	0.9951612158874447	0.9947984425588074
0.2900000000000009	0.9940869390554828	0.9940489969293439	0.9940756302009007
0.3000000000000009	0.9927627594833662	0.9927319319937468	0.9931476320443274
0.3100000000000009	0.9912030365643079	0.9911808496767330	0.9919742707668234
0.3200000000000009	0.9893766491214926	0.9893639601213796	0.9905129123979045
0.3300000000000009	0.9872499826994781	0.9872468950279611	0.9887188163214023
0.3400000000000009	0.9847869674388126	0.9847928010727502	0.9865455355701538
0.3500000000000009	0.9819491660259702	0.9819624920694736	0.9839453643927882
0.3600000000000009	0.9786959200883636	0.9787146645526864	0.9808698292938397
0.3700000000000009	0.9749845635688406	0.9750061806225314	0.9772702189824558
0.3800000000000009	0.9707707114439189	0.9707924208629979	0.9730981479216212
0.3900000000000010	0.9660086315467276	0.9660277089336065	0.9683061474589874
0.4000000000000010	0.9606517061174296	0.9606658080422386	0.9628482778524010
0.4100000000000010	0.9546529879333444	0.9546604879450683	0.9566807538884760
0.4200000000000010	0.9479658533853944	0.9479661594038969	0.9497625762416010
0.4300000000000010	0.9405447516122722	0.9405385711805312	0.9420561602440618
0.4400000000000010	0.9323460447676557	0.9323355626883666	0.9335279533459444
0.4500000000000010	0.9233289297275983	0.9233178633837116	0.9241490322463001
0.4600000000000010	0.9134564261691432	0.9134499278993859	0.9138956704846017
0.4700000000000010	0.9026964101795878	0.9027007938425458	0.9027498672031177
0.4800000000000010	0.8910226666951081	0.8910449471461050	0.8906998278353747
0.4900000000000010	0.8784159285149178	0.8784631779286434	0.8777403876513885
0.5000000000000010	0.8648648648648636	0.8649434080408290	0.8638733694040163
0.5100000000000010	0.8503669790089194	0.8504814699181658	0.8491078667788738
0.5200000000000010	0.8349293727445829	0.8350818150856122	0.8334604459576003
0.5300000000000010	0.8185693362273171	0.8187581297389026	0.8169552583645631
0.5400000000000010	0.8013147247872200	0.8015338343318129	0.7996240585823030
0.5500000000000010	0.7832040903812606	0.7834424440971191	0.7815061224914107
0.5600000000000011	0.7642865439847027	0.7645277679987510	0.7626480619144230
0.5700000000000011	0.7446213362188875	0.7448439248167178	0.7431035334167473
0.5800000000000011	0.7242771562288206	0.7244551569762360	0.7229328404343442
0.5900000000000011	0.7033311624254805	0.7034354254068003	0.7022024295488858
0.6000000000000011	0.6818677722016122	0.6818677722015617	0.6809842835045194
0.6100000000000011	0.6599772500676895	0.6598434421951450	0.6593552154411735
0.6200000000000011	0.6377541438477511	0.6374607597996390	0.6373960707890651
0.6300000000000011	0.6152956258068005	0.6148237635573961	0.6151908453055575
0.6400000000000011	0.5926997993033865	0.5920406078587610	0.5928257298125277
0.6500000000000011	0.5700640315516163	0.5692217491074171	0.5703880942794904
0.6600000000000011	0.5474833694603364	0.5464779422135223	0.5479654259597131
0.6700000000000012	0.5250490887361745	0.5239180825593567	0.5256442382833123
0.6800000000000012	0.5028474171872036	0.5016469383619340	0.5035089690975024
0.6900000000000012	0.4809584623015444	0.4797628284604229	0.4816408885685785
0.7000000000000012	0.4594553616143399	0.4583553107306249	0.4601170385658593
0.7100000000000012	0.4384036629898863	0.4375029562670326	0.4390092265710441
0.7200000000000012	0.4178609314832949	0.4172712937918652	0.4183830980269846
0.7300000000000012	0.3978765704795537	0.3977110169875216	0.3982973114801207
0.7400000000000012	0.3784918377038536	0.3788565540672039	0.3788028407955890
0.7500000000000012	0.3597400316177739	0.3607251032266628	0.3599424280399749
0.7600000000000012	0.3416468206415507	0.3433162389409297	0.3417502092320381
0.7700000000000012	0.3242306864084987	0.3266121914631260	0.3242515329456521
0.7800000000000012	0.3075034525980871	0.3105788943694112	0.3074629885913925
0.7900000000000013	0.2914708724868503	0.2951678814099986	0.2913926569733951
0.8000000000000013	0.2761332508615338	0.2803190929270221	0.2760405902755590
0.8100000000000013	0.2614860790308427	0.2659646222358654	0.2613995218241316
0.8200000000000013	0.2475206650611236	0.2520333918914820	0.2474557976388927
0.8300000000000013	0.2342247448066252	0.2384566968206163	0.2341905117471724
0.8400000000000013	0.2215830626203289	0.2251744837248978	0.2215808153057159
0.8500000000000013	0.2095779136839594	0.2121421515996905	0.2096013555536583
0.8600000000000013	0.1981896426014374	0.1993375539679587	0.1982257842903867
0.8700000000000013	0.1873970952155565	0.1867677566169853	0.1874282567052242
0.8800000000000013	0.1771780225224870	0.1744749519059274	0.1771848197368766
0.8900000000000013	0.1675094370864164	0.1625407485384504	0.1674745644489131
0.9000000000000014	0.1583679235272959	0.1510878400504286	0.1582803888962304
0.9100000000000014	0.1497299055083020	0.1402778017859810	0.1495891863323711
0.9200000000000014	0.1415718722309980	0.1303034700419130	0.1413912380568108
0.9300000000000014	0.1338705678008774	0.1213740130214308	0.1336785503944029
0.9400000000000014	0.1266031469976055	0.1136904056052146	0.1264418308863155
0.9500000000000014	0.1197473010127750	0.1074085623396008	0.1196657493831823
0.9600000000000014	0.1132813566385370	0.1025868586628354	0.1133220749761807
0.9700000000000014	0.1071843522331726	0.0991141718015775	0.1073602191680740
0.9800000000000014	0.1014360935795420	0.0966138918596975	0.1016946489392230
0.9900000000000014	0.0960171925096350	0.0943185816050657	0.0961885599452207
1.0000000000000000	0.0909090909090909	0.0909090909092607	0.0906331195110591
